AI INI NAME,AI DB NAME,AI DESCRIPTION,AI Sign(FXP),AI Word Length(FXP),AI INTEGER LENGTH(FXP)
FXP_aifxp3,FPGA:AI:FXP3,This is a Description of FXP3,0,64,32
FXP_aifxp2,FPGA:AI:FXP2,This is a Description of FXP2,0,64,0
RT_I08_AI5,RT:AI:I8,This is a Description of AI2,,,
FXP_aifxp1,FPGA:AI:FXP1,This is a Description of AI3,0,64,0
aiMod4AI1,9215A:AI1,This is a Description of AI4,,,
aiMod7AI0,9215B:AI0,This is a Description of AI5,,,
aiMod4AI0,9215A:AI0,This is a Description of AI6,,,
aiMod7AI2,9215B:AI2,This is a Description of AI7,,,
RT_I32_AI3,RT:AI:I32,This is a Description of AI8,,,
aiMod8AI1,9215C:AI1,This is a Description of AI9,,,
RT_U64_AI6,RT:AI0:U64,This is a Description of AI10,,,
RT_I64_AI2,RT:AI:I64,This is a Description of AI11,,,
aiMod8AI2,9215C:AI2,This is a Description of AI12,,,
RT_DBL_AI0,RT:AI:DBL,This is a Description of AI13,,,
RT_U16_AI8,RT:AI:U16,This is a Description of AI14,,,
aiMod7AI1,9215B:AI1,This is a Description of AI15,,,
RT_I16_AI4,RT:AI:I16,This is a Description of AI16,,,
FXP_aifxp5,FPGA:AI:FXP5,This is a Description of AI17,1,64,64
RT_SGL_AI1,RT:AI:SGL,This is a Description of AI18,,,
RT_U32_AI7,RT:AI:U32,This is a Description of AI19,,,
FXP_aifxp4,FPGA:AI:FXP4,This is a Description of AI20,1,64,0
RT_U08_AI9,RT:AI:U08,This is a Description of AI21,,,
aiMod4AI3,9215A:AI3,This is a Description of AI22,,,
aiMod7AI3,9215B:AI3,This is a Description of AI23,,,
aiMod8AI0,9215C:AI0,This is a Description of AI24,,,
aiMod4AI2,9215A:AI2,This is a Description of AI25,,,
aiMod8AI3,9215C:AI3,This is a Description of AI26,,,
RT_U64_AI0,RT:AI1:U64,This is a Description of AI27,,,
FXP_aifxp6,FPGA:AI:FXP6,This is a Description of AI28,1,64,32
,,,,,
,,,,,
BI INI NAME,BI DB NAME,BI DESCRIPTION,,,
RT_BOL_BITest,RT:BI:BOL,This is a Description of BI0,,,
DI0,9403A:BI0,This is a Description of BI1,,,
DI1,9403A:BI1,This is a Description of BI2,,,
DI2,9403A:BI2,This is a Description of BI3,,,
DI3,9403A:BI3,This is a Description of BI4,,,
DI4,9403A:BI4,This is a Description of BI5,,,
DI5,9403A:BI5,This is a Description of BI6,,,
DI6,9403A:BI6,This is a Description of BI7,,,
DI7,9403A:BI7,This is a Description of BI8,,,
DI8,9403A:BI8,This is a Description of BI9,,,
DI9,9403A:BI9,This is a Description of BI10,,,
DI10,9403A:BI10,This is a Description of BI11,,,
DI11,9403A:BI11,This is a Description of BI12,,,
DI12,9403A:BI12,This is a Description of BI13,,,
DI13,9403A:BI13,This is a Description of BI14,,,
DI14,9403A:BI14,This is a Description of BI15,,,
DI15,9403A:BI15,This is a Description of BI16,,,
DI16,9403A:BI16,This is a Description of BI17,,,
DI17,9403A:BI17,This is a Description of BI18,,,
DI18,9403A:BI18,This is a Description of BI19,,,
DI19,9403A:BI19,This is a Description of BI20,,,
DI20,9403A:BI20,This is a Description of BI21,,,
DI21,9403A:BI21,This is a Description of BI22,,,
DI22,9403A:BI22,This is a Description of BI23,,,
DI23,9403A:BI23,This is a Description of BI24,,,
,,,,,
,,,,,
BO INI NAME,BO DB NAME,BO DESCRIPTION,,,
RT_BOL_BO0,RT:BO0:BOL,This is a Description of BO0,,,
RT_BOL_BO1,RT:BO1:BOL,This is a Description of BO1,,,
,,,,,
AO INI NAME,AO DB NAME,AO DESCRIPTION,AO Sign(FXP),AO Word Length(FXP),AO INTEGER LENGTH(FXP)
RT_U16_AO9,RT:AO:U16,This is a Description of AO0,,,
RT_I32_AO4,RT:AO:I32,This is a Description of AO1,,,
RT_U64_AO7,RT:AO:U64,This is a Description of AO2,,,
RT_I64_AO3,RT:AO:I64,This is a Description of AO3,,,
aoMod5AO2,9263A:AO2,This is a Description of AO4,,,
FXP_aofxp1,FPGA:AO:FXP1,This is a Description of AO5,0,64,64
RT_U08_AO10,RT:AO:U08,This is a Description of AO6,,,
RT_I08_AO6,RT:AO:I08,This is a Description of AO7,,,
FXP_aofxp4,FPGA:AO:FXP4,This is a Description of AO8,1,64,0
RT_DBL_AO1,RT:AO:DBL,This is a Description of AO9,,,
FXP_aofxp3,FPGA:AO:FXP3,This is a Description of AO10,0,64,32
aoMod5AO3,9263A:AO3,This is a Description of AO11,,,
aoMod5AO1,9263A:AO1,This is a Description of AO12,,,
RT_I16_AO5,RT:A2,This is a Description of AO13,,,
FXP_aofxp6,FPGA:AO:FXP6,This is a Description of AO14,1,64,32
aoMod5AO0,9263A:AO0,This is a Description of AO15,,,
RT_SGL_AO2,RT:AO:DGL,This is a Description of AO16,,,
FXP_aofxp5,FPGA:AO:FXP5,This is a Description of AO17,1,64,64
FXP_aofxp2,FPGA:AO:FXP2,This is a Description of AO18,0,64,0
RT_U32_AO8,RT:AO:U32,This is a Description of AO19,,,
,,,,,
,,,,,
SCALER INI NAME,SCALER DB NAME,SCALER DESCRIPTION,,,
SCALER1,SCALER0,This is a Description of Scaler 1,,,
SCALER2,SCALER1,This is a Description of Scaler 2,,,
,,,,,
,,,,,
WAVEFORM INI NAME, DB NAME, DESCRIPTION, SIZE,,
RT_I64_WF9,RT:WF:I64,This is a Description of WF0,5,,
waveform_i162,FPGA:WF:I16,This is a Description of WF1,3,,
RT_U16_WF8,RT:WF:U16,This is a Description of WF2,11,,
RT_U64_WF7,RT:WF:U64,This is a Description of WF3,9,,
waveform_sgl2,FPGA:WF:SGL,This is a Description of WF4,3,,
RT_I16_WF4,RT:WF:I16,This is a Description of WF5,4,,
RT_BOL_WF6,RT:WF:BOL,This is a Description of WF6,6,,
waveform_u32,FPGA:WF:U32,This is a Description of WF7,3,,
waveform_u82,FPGA:WF:U08,This is a Description of WF8,3,,
waveform_i642,FPGA:WF:I64,This is a Description of WF9,3,,
RT_SGL_WF0,RT:WF:SGL,This is a Description of WF10,5,,
waveform_u162,FPGA:WF:U16,This is a Description of WF11,3,,
RT_U32_WF1,RT:WF:U32,This is a Description of WF12,113,,
RT_U08_WF10,RT:WF:U08,This is a Description of WF13,9,,
waveform_i322,FPGA:WF:I32,This is a Description of WF14,3,,
waveform_u642,FPGA:WF:U64,This is a Description of WF15,3,,
RT_DBL_WF2,RT:WF:DBL,This is a Description of WF16,4,,
RT_I32_WF3,RT:WF:I32,This is a Description of WF17,10,,
waveform_i82,FPGA:WF:I08,This is a Description of WF18,3,,
RT_I08_WF5,RT:WF:I08,This is a Description of WF19,8,,
